cable_id,cable_name,length_km,rfs_year
1,Hawaiki-2,2819,2018
2,BBG-4,9314,1999
3,Pacific Light-2,19870,1997
4,Equiano-7,3041,1995
5,AAE-4,9623,2011
6,Equiano-1,8515,2017
7,Hawaiki-9,15746,2002
8,Marea-10,11115,2020
9,SEA-ME-WE-3,15848,2005
10,BBG-3,9055,2025
11,FALCON-2,5039,2007
12,AAE-6,13270,2014
13,BBG-1,17054,2012
14,AAE-7,4582,2012
15,BBG-10,13850,2013
16,EIG-2,3501,2016
17,EIG-5,4614,2022
18,EIG-2,14455,2003
19,Marea-6,7329,2006
20,FALCON-4,10748,2017
21,Hawaiki-2,7607,2012
22,Pacific Light-4,7354,2009
23,APG-5,9196,2016
24,FALCON-1,9505,2021
25,SEA-ME-WE-6,15145,2003
26,AAE-4,12311,2001
27,Hawaiki-8,14964,2023
28,Hawaiki-8,6681,2003
29,FLAG-4,19661,2003
30,Pacific Light-10,16038,2023
31,Equiano-7,13861,2002
32,FLAG-9,18171,1997
33,SEA-ME-WE-2,7008,2015
34,FLAG-7,4081,2007
35,APG-10,17337,2011
36,BBG-9,2376,2016
37,Pacific Light-2,19595,2019
38,BBG-6,5655,2004
39,APG-3,16867,1995
40,Pacific Light-5,18403,2019
41,FLAG-9,5486,2022
42,Hawaiki-5,18635,2014
43,EIG-3,14252,2019
44,FLAG-9,19378,2024
45,SEA-ME-WE-10,12621,2010
46,SEA-ME-WE-2,13894,2023
47,BBG-4,3898,2002
48,Equiano-2,4806,2018
49,Marea-2,19455,2019
50,FLAG-3,17574,2025
51,Dunant-3,10685,2011
52,Equiano-7,8940,2024
53,Dunant-4,12214,2007
54,Hawaiki-6,16355,2023
55,Dunant-8,5965,2002
56,EIG-2,13078,1995
57,Equiano-9,9540,2013
58,EIG-1,4326,2017
59,Hawaiki-1,9501,1997
60,SEA-ME-WE-6,4321,2011
61,EIG-5,17906,2001
62,Dunant-3,17488,2002
63,Marea-7,8239,1998
64,AAE-7,13609,2008
65,APG-8,3775,2016
66,Hawaiki-2,3986,2007
67,Pacific Light-6,5580,2002
68,EIG-4,19573,2009
69,FLAG-7,8012,2003
70,Marea-4,4470,2009
71,Dunant-2,3657,2015
72,Dunant-1,5056,2024
73,EIG-3,15317,2010
74,Marea-4,15141,2023
75,SEA-ME-WE-3,14418,1995
76,APG-5,16909,2004
77,APG-9,17947,1999
78,EIG-5,9133,2025
79,SEA-ME-WE-10,19766,1996
80,Pacific Light-6,3873,1996
81,Equiano-8,18477,2024
82,Dunant-3,3863,2025
83,Dunant-2,8089,1997
84,Equiano-2,9707,2007
85,AAE-10,10067,2013
86,Equiano-1,4686,2008
87,Hawaiki-10,19130,2005
88,BBG-4,12295,2002
89,BBG-7,6288,2016
90,Hawaiki-5,16982,2005
91,AAE-1,17017,2014
92,Equiano-2,4400,2012
93,EIG-9,10690,1999
94,FALCON-2,10004,2006
95,BBG-3,16358,2021
96,Dunant-5,19332,1995
97,Hawaiki-9,11810,2024
98,Hawaiki-2,6400,2003
99,AAE-2,7093,2003
100,BBG-10,8901,2017
101,FALCON-4,10650,2011
102,Marea-5,3664,1997
103,Hawaiki-7,11066,1996
104,SEA-ME-WE-6,6286,2015
105,BBG-3,16478,2012
106,Pacific Light-7,2316,1998
107,AAE-3,19877,1996
108,FALCON-10,6852,2008
109,FLAG-1,12101,2006
110,SEA-ME-WE-6,8883,2016
111,EIG-2,13589,2019
112,Dunant-7,7064,2024
113,EIG-3,7801,2023
114,APG-1,7877,2018
115,FALCON-7,10131,2003
116,FLAG-2,14535,2022
117,SEA-ME-WE-8,9288,2001
118,Marea-6,12000,2021
119,EIG-4,2775,2016
120,EIG-7,12756,2003
121,AAE-5,13506,2015
122,Dunant-7,19570,2005
123,SEA-ME-WE-2,10559,2000
124,Equiano-5,3253,1998
125,Equiano-7,13327,2018
126,FALCON-7,18758,1998
127,APG-10,8228,2003
128,SEA-ME-WE-7,2055,2011
129,Dunant-4,13934,2008
130,AAE-6,12286,2016
131,AAE-5,18617,2004
132,Hawaiki-7,12688,2007
133,Pacific Light-5,6170,2001
134,APG-7,7702,2014
135,Equiano-5,15306,2012
136,SEA-ME-WE-5,11401,2001
137,APG-10,12559,2009
138,Marea-8,9002,2011
139,Marea-3,4778,2004
140,Dunant-10,12983,1997
141,EIG-5,9361,2020
142,EIG-3,2800,1996
143,EIG-8,4386,2009
144,APG-10,8371,2017
145,Pacific Light-7,18199,2007
146,EIG-3,2181,2023
147,AAE-7,9170,2000
148,Pacific Light-9,17222,1996
149,Dunant-4,5976,2009
150,FLAG-8,19404,2012
151,Equiano-6,16502,2014
152,Pacific Light-9,15983,2021
153,Dunant-8,7215,2018
154,Marea-8,10493,2019
155,EIG-5,19081,2010
156,Hawaiki-4,10998,2009
157,AAE-5,9683,2003
158,FALCON-6,19699,1997
159,FLAG-3,9577,2007
160,Pacific Light-3,9010,1997
161,APG-7,12842,2012
162,Marea-7,4040,2001
163,APG-7,2640,2022
164,Equiano-7,17629,1995
165,FALCON-5,14779,2022
166,APG-9,19895,2020
167,Equiano-4,17998,2002
168,BBG-7,17913,1995
169,APG-6,15248,2018
170,FLAG-8,6182,2014
171,Dunant-1,14911,2013
172,Equiano-1,4750,2015
173,APG-3,17128,2000
174,SEA-ME-WE-5,14422,2005
175,EIG-8,12710,2005
176,APG-5,15813,2003
177,AAE-8,2635,2018
178,Dunant-1,13467,2002
179,Hawaiki-2,3319,2019
180,SEA-ME-WE-4,8532,2021
181,SEA-ME-WE-10,6993,2002
182,FLAG-8,5748,2013
183,EIG-8,10396,2019
184,FALCON-3,5753,2019
185,FLAG-5,5542,2013
186,SEA-ME-WE-5,14298,2007
187,Pacific Light-4,4490,2013
188,Pacific Light-4,5339,2017
189,BBG-10,5966,2020
190,Equiano-1,13377,2012
191,APG-6,4259,2011
192,Hawaiki-6,2414,2022
193,APG-8,5458,2008
194,FALCON-8,7013,2008
195,FLAG-9,10850,2014
196,Dunant-8,17232,2008
197,Pacific Light-10,10794,2005
198,EIG-2,11139,2023
199,Marea-4,17227,2013
200,Equiano-7,13023,1995
201,Marea-6,7958,2010
202,EIG-6,10465,2005
203,BBG-10,11052,2012
204,SEA-ME-WE-9,8260,1997
205,EIG-7,18009,2012
206,EIG-8,18083,2009
207,SEA-ME-WE-2,11641,2002
208,APG-4,12033,2016
209,Equiano-6,17507,2012
210,Dunant-6,15942,2018
211,Dunant-6,13528,2017
212,Marea-5,12047,2003
213,EIG-2,8310,2005
214,AAE-9,8066,2001
215,EIG-8,11060,2018
216,Equiano-9,11273,1998
217,EIG-5,9454,2006
218,FLAG-5,2463,2017
219,Dunant-3,10988,1996
220,SEA-ME-WE-9,11572,2017
221,FLAG-8,5361,2022
222,SEA-ME-WE-10,11317,2010
223,Marea-8,13164,2000
224,SEA-ME-WE-5,17654,1998
225,AAE-7,18113,1997
226,Equiano-1,6971,1999
227,Equiano-5,4791,2002
228,AAE-9,15637,2014
229,Equiano-10,9395,2019
230,Dunant-7,16762,2024
231,Marea-5,16051,2004
232,Equiano-10,3973,2014
233,Pacific Light-2,8808,2015
234,EIG-5,4660,2000
235,EIG-3,4459,2000
236,SEA-ME-WE-7,16762,2017
237,Equiano-8,11543,1996
238,EIG-5,11264,2017
239,Marea-2,9648,2024
240,BBG-10,8482,2008
241,AAE-9,9366,2015
242,FLAG-5,6660,1997
243,SEA-ME-WE-3,12079,2014
244,Pacific Light-10,11457,2009
245,AAE-8,11964,2017
246,APG-5,18399,2012
247,Marea-8,4635,2014
248,SEA-ME-WE-7,12561,2014
249,BBG-1,4992,2002
250,Hawaiki-10,2679,2019
251,Hawaiki-5,3318,2019
252,FLAG-8,19005,2015
253,Marea-5,7947,2013
254,APG-8,4989,2010
255,FALCON-7,12921,2005
256,Hawaiki-2,7269,2005
257,APG-8,11444,2016
258,APG-9,3202,2009
259,AAE-6,10270,2005
260,AAE-7,18862,2021
261,SEA-ME-WE-9,17138,2008
262,SEA-ME-WE-4,18988,2006
263,Equiano-8,16484,2019
264,SEA-ME-WE-4,10750,2012
265,FLAG-5,16356,2023
266,Pacific Light-8,5978,1995
267,Hawaiki-10,9841,2017
268,FLAG-5,2448,2012
269,APG-2,9362,2021
270,AAE-8,5849,2015
271,FLAG-8,11563,2011
272,Pacific Light-5,15614,2021
273,Marea-8,9986,2009
274,Dunant-3,14569,2001
275,Equiano-9,6473,2022
276,AAE-5,15596,2005
277,Dunant-5,2084,2004
278,Pacific Light-5,18044,2022
279,FLAG-8,19648,2010
280,FALCON-6,19807,2007
281,Marea-6,8181,2017
282,EIG-10,14549,2002
283,APG-1,12426,2018
284,Marea-7,14651,2016
285,Hawaiki-3,18230,2025
286,SEA-ME-WE-3,18459,2025
287,Equiano-6,5288,2022
288,Marea-2,19234,2024
289,Marea-1,6723,2008
290,Hawaiki-3,4451,2010
291,BBG-6,15024,2015
292,AAE-6,19485,2007
293,FALCON-8,19728,1996
294,Equiano-2,9692,2015
295,Hawaiki-5,9454,2018
296,AAE-7,5225,2019
297,Hawaiki-2,16538,2000
298,Pacific Light-5,2948,1996
299,FALCON-1,11613,2006
300,FALCON-7,6770,2002
