station_id,station_name,country,latitude,longitude
1,Canada_Landing_27,Canada,7.911367429912417,105.30701059714318
2,Pakistan_Landing_12,Pakistan,-50.52379792080065,133.5022555121477
3,Sweden_Landing_44,Sweden,-31.100424977242437,148.61844576847972
4,India_Landing_15,India,-4.662010397400294,-88.56815781112478
5,Brazil_Landing_43,Brazil,-58.87230822541547,109.66790771105269
6,Philippines_Landing_44,Philippines,5.591776512243399,-153.40971589816573
7,Kenya_Landing_38,Kenya,-24.101490105147334,166.3304662164391
8,Romania_Landing_17,Romania,-5.179702479865618,-71.2361986062071
9,Morocco_Landing_31,Morocco,-47.20160790931669,-42.70885284325354
10,Kenya_Landing_37,Kenya,-24.495313174105846,71.74046863826416
11,France_Landing_43,France,-12.503311090635918,-177.0847323258635
12,Poland_Landing_50,Poland,29.360260939839023,-162.34406972064002
13,Germany_Landing_48,Germany,-0.39272561713556087,145.4959047217411
14,Philippines_Landing_50,Philippines,35.86321434091185,38.54339933913573
15,Kenya_Landing_15,Kenya,16.39414536070703,43.52081872690948
16,Poland_Landing_49,Poland,26.511405200485072,57.305354514031336
17,Oman_Landing_41,Oman,-48.34032842212585,45.88491881402297
18,Portugal_Landing_20,Portugal,34.63325808121847,-167.9887687515723
19,Nigeria_Landing_47,Nigeria,-44.23058322954175,147.46601243495763
20,Thailand_Landing_48,Thailand,-10.139628789746709,-107.71387392597256
21,Mexico_Landing_24,Mexico,3.7022848443342014,148.85531081341088
22,Pakistan_Landing_17,Pakistan,49.68587442459744,159.9076137949915
23,Philippines_Landing_48,Philippines,44.44763511900476,109.5237138976238
24,Sri Lanka_Landing_5,Sri Lanka,-43.10915819929408,167.94007540659072
25,Poland_Landing_47,Poland,20.928747636028135,-36.93186172681223
26,Peru_Landing_24,Peru,-49.163654931770004,-37.95315828166369
27,Brazil_Landing_35,Brazil,-45.16935158838092,-47.30916289822596
28,Israel_Landing_44,Israel,-28.54063101003163,-42.83082026190888
29,Norway_Landing_24,Norway,-46.998467736092316,-95.82411520383006
30,France_Landing_40,France,46.10818142578226,22.106657609956386
31,Sweden_Landing_15,Sweden,17.71828567673299,48.74541205605806
32,Sri Lanka_Landing_45,Sri Lanka,-23.73717905648997,-33.01349191365142
33,Oman_Landing_3,Oman,53.55138394583355,-70.42874963183812
34,Chile_Landing_8,Chile,-48.33696016538141,139.41335107026083
35,Oman_Landing_25,Oman,-5.5627491733328895,61.37503878606165
36,Israel_Landing_45,Israel,53.516890293531844,-29.11436877069977
37,Israel_Landing_47,Israel,-41.4572517108198,-30.6415701227495
38,Egypt_Landing_32,Egypt,13.87826568613876,158.0591036569159
39,South Africa_Landing_3,South Africa,22.833679649707634,-101.78291350887783
40,Saudi Arabia_Landing_16,Saudi Arabia,42.65402319671455,-144.2323351417931
41,Poland_Landing_24,Poland,5.335903377857392,172.02331060273684
42,Kenya_Landing_4,Kenya,-12.223242870675229,-111.66891762201136
43,UAE_Landing_30,UAE,-48.999189141897496,-103.64190644760725
44,Norway_Landing_39,Norway,56.53119744779835,-161.79173616136572
45,Vietnam_Landing_16,Vietnam,58.65850847297061,103.31211599147372
46,Japan_Landing_5,Japan,39.5781404660559,19.51480384600646
47,Netherlands_Landing_14,Netherlands,37.566357734527074,-96.12047554342868
48,Tanzania_Landing_10,Tanzania,34.637250513313134,34.55338866279121
49,South Africa_Landing_10,South Africa,58.503276523940684,14.477564470734507
50,Singapore_Landing_8,Singapore,19.326917111678014,-170.7191460769686
51,USA_Landing_23,USA,34.79815970817046,-94.3446218074333
52,Thailand_Landing_2,Thailand,-39.09045583125874,-161.13635356997645
53,Israel_Landing_27,Israel,3.1302631917440564,88.43949901223846
54,Bangladesh_Landing_29,Bangladesh,33.36204471770432,4.765664739308988
55,Egypt_Landing_29,Egypt,0.46064277429856304,160.34963146923826
56,Portugal_Landing_47,Portugal,33.98723951764555,132.11312679354177
57,Canada_Landing_20,Canada,-5.034897348278157,167.04942592393036
58,Spain_Landing_31,Spain,41.675825180069126,-26.54149705920298
59,Egypt_Landing_32,Egypt,25.48815778765156,-20.317561429316896
60,Italy_Landing_21,Italy,12.995690836012798,-156.354396004759
61,South Africa_Landing_40,South Africa,15.969206916121863,17.40831625740981
62,Thailand_Landing_25,Thailand,59.35533070331083,11.000461475276836
63,Sri Lanka_Landing_33,Sri Lanka,12.65121498423754,-144.2957537955449
64,Romania_Landing_8,Romania,42.335128475469006,54.32999935726994
65,Tanzania_Landing_36,Tanzania,26.5007899989119,-102.59169612210111
66,Saudi Arabia_Landing_15,Saudi Arabia,-10.342371458770387,117.8709209208161
67,Turkey_Landing_27,Turkey,27.55350091614052,-67.48259400103213
68,Thailand_Landing_43,Thailand,-29.413224422066495,163.293306342885
69,Poland_Landing_31,Poland,-51.94400302360227,119.43787985094764
70,Italy_Landing_28,Italy,-48.41226809210573,85.96655945593767
71,Oman_Landing_36,Oman,-52.802282643498415,164.38486458488632
72,Peru_Landing_22,Peru,20.4015917678755,-32.108892148023045
73,Finland_Landing_49,Finland,-9.247577308333994,149.7037215499717
74,Spain_Landing_19,Spain,12.049210946961239,-53.40737315046637
75,Colombia_Landing_33,Colombia,-34.47134331935927,56.42506907573477
76,South Korea_Landing_7,South Korea,-17.98632069345706,20.255571397557674
77,UAE_Landing_49,UAE,-26.571814500600098,-98.58272604197492
78,Qatar_Landing_36,Qatar,56.94559225508499,114.63366943464109
79,Sweden_Landing_44,Sweden,17.123899659579763,-170.54862067671
80,Finland_Landing_45,Finland,-27.906272981506724,-115.05021409409241
81,Romania_Landing_49,Romania,-22.921837340410782,-57.66312356018699
82,USA_Landing_12,USA,44.38352478437258,23.875594114095463
83,Turkey_Landing_5,Turkey,-42.97504150184776,47.94192455598497
84,France_Landing_6,France,29.5334114406848,-102.55216318793606
85,Greece_Landing_30,Greece,-19.09248218768007,-46.78088670827859
86,Croatia_Landing_21,Croatia,33.22027439600892,24.333680381183
87,Italy_Landing_4,Italy,-41.3304115914614,91.59691648499478
88,Spain_Landing_44,Spain,-50.21021669617042,-20.479329241082638
89,Qatar_Landing_32,Qatar,12.849120892921846,-30.893854362219116
90,Japan_Landing_49,Japan,1.4815566961325715,-55.73777202688973
91,UAE_Landing_19,UAE,21.386147152024122,33.52833014121495
92,Canada_Landing_43,Canada,-22.989672977849224,-100.61336321909114
93,Germany_Landing_4,Germany,-59.07754969201405,-71.48902967336277
94,Japan_Landing_50,Japan,-43.53182336912076,-88.01297855227466
95,Thailand_Landing_8,Thailand,-59.072411211682564,88.92508443471638
96,Singapore_Landing_9,Singapore,-14.375106514171648,73.32165481775891
97,Argentina_Landing_36,Argentina,40.00250429038539,110.23206716403496
98,UK_Landing_26,UK,43.411723442710624,-164.7711858373951
99,France_Landing_30,France,50.5394921402895,130.35960490034392
100,Colombia_Landing_28,Colombia,8.807961706301171,75.41962616481632
101,Greece_Landing_19,Greece,-46.17919528034421,-172.49163875109042
102,Thailand_Landing_11,Thailand,36.15865851725427,42.52509478952649
103,Romania_Landing_24,Romania,-49.42441424425384,124.0143695332909
104,Australia_Landing_28,Australia,10.664554596349433,8.626515480227368
105,Turkey_Landing_20,Turkey,29.496579175752345,-100.23405879806951
106,Tanzania_Landing_11,Tanzania,-50.83447470323746,47.960880108547116
107,Canada_Landing_33,Canada,-36.731555247971954,99.4421625567607
108,Kenya_Landing_47,Kenya,54.986801879658046,52.35947142104297
109,India_Landing_16,India,-47.66345666666846,-87.85144007937726
110,Singapore_Landing_39,Singapore,-41.65562531928842,93.2948568164054
111,UK_Landing_12,UK,54.155056869549824,46.061557962612255
112,Sri Lanka_Landing_49,Sri Lanka,7.64825799454195,28.60851229433632
113,Poland_Landing_37,Poland,17.15901968058793,175.15150118490936
114,Thailand_Landing_41,Thailand,-22.063332661130374,-21.685386116928953
115,Bangladesh_Landing_29,Bangladesh,15.76621440305152,106.67868449451413
116,Netherlands_Landing_4,Netherlands,-17.76693328559081,-153.29136377761643
117,Sri Lanka_Landing_29,Sri Lanka,-55.48713053146895,-47.25446418366741
118,Philippines_Landing_5,Philippines,17.359976349100492,171.85267171193368
119,Italy_Landing_40,Italy,11.289578235508031,-41.58630843031261
120,Netherlands_Landing_36,Netherlands,54.50777720673483,86.01157637324656
121,Portugal_Landing_29,Portugal,49.08599478883974,25.796407123368112
122,Indonesia_Landing_21,Indonesia,12.600700088407706,0.49222867421795513
123,Spain_Landing_29,Spain,-47.579774727553,143.68566022407845
124,Vietnam_Landing_46,Vietnam,-49.88050415705234,52.60575281173888
125,Portugal_Landing_16,Portugal,24.914604518793467,176.75496815287948
126,Canada_Landing_34,Canada,13.17664875872093,-48.996734513143394
127,Philippines_Landing_25,Philippines,-10.947672330321566,-58.18782713708896
128,Germany_Landing_4,Germany,34.70723178763977,53.02992850895049
129,UK_Landing_22,UK,-48.659286298188675,64.21656414242915
130,Philippines_Landing_17,Philippines,26.84803860029541,56.36307110777204
131,Germany_Landing_10,Germany,-19.99655567273321,29.786225251111063
132,India_Landing_23,India,-22.77219149378255,56.17969849297987
133,Finland_Landing_26,Finland,-44.52580100741278,75.18024517357938
134,Italy_Landing_20,Italy,7.0706484109276175,51.65757481007503
135,Vietnam_Landing_9,Vietnam,20.413967999366704,118.42523024200722
136,Israel_Landing_44,Israel,49.49375825499892,-146.35693257623217
137,Finland_Landing_28,Finland,1.0186183707369167,-173.43700639504823
138,Malaysia_Landing_12,Malaysia,54.14031763153612,-56.97635575264266
139,Tanzania_Landing_32,Tanzania,-36.95937196027365,179.99158359709025
140,India_Landing_5,India,-24.50494780144539,103.72326252170404
141,Argentina_Landing_50,Argentina,4.772491009640532,85.91184108052835
142,Canada_Landing_3,Canada,19.431508484570116,135.50139811538708
143,Sweden_Landing_9,Sweden,11.669572928595414,-124.46900592439624
144,Singapore_Landing_45,Singapore,32.531737647718614,111.25573907014842
145,Pakistan_Landing_47,Pakistan,-7.479191383398394,-32.09089986124795
146,Poland_Landing_47,Poland,-31.496375826368993,-20.088464470100774
147,Philippines_Landing_49,Philippines,29.824382171452356,-18.385933307997476
148,Mexico_Landing_16,Mexico,-22.86385241246525,111.1045935926831
149,Bangladesh_Landing_13,Bangladesh,-15.859085012996061,160.96686128788429
150,Saudi Arabia_Landing_30,Saudi Arabia,32.33262623706912,100.12465340997335
151,Argentina_Landing_34,Argentina,-9.760700792430505,-121.65905763148632
152,Indonesia_Landing_39,Indonesia,-43.392175847588256,-89.99884382795746
153,Denmark_Landing_31,Denmark,44.89403340626845,19.634668352795245
154,Egypt_Landing_46,Egypt,41.50707320801261,126.41977731052037
155,Philippines_Landing_6,Philippines,31.574019635002898,-81.79513214711162
156,Argentina_Landing_10,Argentina,39.725606236582294,-146.98311492272637
157,South Korea_Landing_29,South Korea,46.155572846160894,154.96989376545895
158,Greece_Landing_4,Greece,-12.425524143570264,-45.373864435552775
159,Morocco_Landing_6,Morocco,-15.010479189867894,-169.85248360986597
160,Egypt_Landing_46,Egypt,17.99528211530179,104.89702949358337
161,Oman_Landing_3,Oman,-25.57447232240782,118.71416993501612
162,Romania_Landing_9,Romania,31.060938571872867,-11.120354224022265
163,Sweden_Landing_1,Sweden,48.702898692392495,-173.15860143205066
164,Japan_Landing_10,Japan,5.856509453260259,81.80452271697544
165,Canada_Landing_28,Canada,-46.65757676109139,-76.28343190587701
166,Malaysia_Landing_8,Malaysia,-54.27006640573785,-28.86280424876051
167,Sweden_Landing_30,Sweden,-52.46314187867234,121.20757941792067
168,Chile_Landing_39,Chile,4.326454117687348,47.50377912473127
169,Colombia_Landing_16,Colombia,26.225319335082318,-75.14208440090717
170,USA_Landing_40,USA,-17.662075244875943,25.438937768074368
171,Singapore_Landing_43,Singapore,20.185788350356177,8.45444076415609
172,Nigeria_Landing_5,Nigeria,54.4084413582618,15.869505574092045
173,Argentina_Landing_36,Argentina,-57.5598832454201,134.39931786990633
174,Portugal_Landing_41,Portugal,-13.574241416717094,-45.61114064370028
175,Israel_Landing_2,Israel,-17.14873481823205,-155.67855921291638
176,Australia_Landing_47,Australia,18.85252800129976,-142.6810077001118
177,Netherlands_Landing_48,Netherlands,30.801471173034855,-131.97254765062894
178,Kenya_Landing_35,Kenya,-19.37432901843591,51.40642183297933
179,Tanzania_Landing_44,Tanzania,-4.2452520303554735,70.34013071858303
180,Norway_Landing_12,Norway,37.379721821712764,-157.28380666839914
181,Tanzania_Landing_30,Tanzania,-55.56194517602692,-107.42724257878767
182,Indonesia_Landing_3,Indonesia,-22.12850159403296,-68.37268214271894
183,Turkey_Landing_35,Turkey,-3.192027878778788,-166.816522246713
184,Denmark_Landing_13,Denmark,-25.666692533814157,130.36987096893012
185,Spain_Landing_42,Spain,-20.169037634238656,-135.18899703202197
186,Nigeria_Landing_28,Nigeria,46.73838204147377,87.59077398706364
187,Morocco_Landing_22,Morocco,56.84683011783709,-1.366838446671835
188,Chile_Landing_24,Chile,50.917255995235635,6.9393072725791285
189,Italy_Landing_47,Italy,-9.060040641790337,-24.981425278759104
190,Singapore_Landing_35,Singapore,-24.748029719700135,-143.06475319843884
191,Thailand_Landing_43,Thailand,-24.523206079158925,-19.47032528412504
192,Bulgaria_Landing_28,Bulgaria,-40.00262735209036,-20.192982803606156
193,Saudi Arabia_Landing_3,Saudi Arabia,27.217727485332347,148.17860310466102
194,Sweden_Landing_28,Sweden,-27.053356791017087,172.8098205099405
195,Spain_Landing_5,Spain,20.54206666724015,-33.764316657245104
196,Argentina_Landing_48,Argentina,21.529272937762784,163.00418266065878
197,India_Landing_39,India,21.37066463945385,-22.25778302157204
198,Oman_Landing_5,Oman,-31.680554349557724,52.25863525180702
199,Nigeria_Landing_25,Nigeria,53.93605342559037,-168.34128336731987
200,India_Landing_44,India,-6.009291754224726,-46.452777281963705
201,Saudi Arabia_Landing_49,Saudi Arabia,-50.773748540352194,-130.42976118173036
202,Nigeria_Landing_26,Nigeria,-22.27374704221421,-79.67168413206791
203,UAE_Landing_2,UAE,28.280983137531322,-0.344174307671949
204,Morocco_Landing_36,Morocco,-45.86868054111898,98.98721407133576
205,Bulgaria_Landing_29,Bulgaria,-34.25154894915363,40.275785794911314
206,Romania_Landing_32,Romania,-35.978599081065575,-131.13776961701018
207,UK_Landing_29,UK,-39.281236321915074,76.81316197097323
208,Italy_Landing_44,Italy,56.10734836356748,175.16687747129498
209,Finland_Landing_23,Finland,25.14485841835058,17.998973095280604
210,Philippines_Landing_20,Philippines,42.1634460903751,76.25127744259657
211,Romania_Landing_41,Romania,-39.109078830155994,-49.86281407511183
212,South Korea_Landing_8,South Korea,58.215905607623185,105.14364250001069
213,Australia_Landing_32,Australia,-56.845916783008114,19.447717413454228
214,Nigeria_Landing_30,Nigeria,36.43940715463037,18.59289621351391
215,Sweden_Landing_6,Sweden,-52.11022736791607,-36.66240692247294
216,Bulgaria_Landing_47,Bulgaria,-2.560186810169533,-32.11375656053991
217,Greece_Landing_37,Greece,-51.149914450651316,170.05670334495574
218,Denmark_Landing_5,Denmark,-6.003060520440471,64.83923663384914
219,Kenya_Landing_9,Kenya,45.355218198049414,100.89465438179104
220,Norway_Landing_38,Norway,-38.164423613743516,167.85526101627846
221,Qatar_Landing_33,Qatar,49.28547251362647,-160.05137399360027
222,UAE_Landing_34,UAE,-41.63814398277593,-120.72345123955532
223,Thailand_Landing_46,Thailand,-32.943565834143996,161.09392925147307
224,Canada_Landing_19,Canada,41.51204473870388,-89.78208876648034
225,Norway_Landing_36,Norway,-27.065876014378404,45.00805012149257
226,Sweden_Landing_35,Sweden,-48.78859117397088,50.75547382763713
227,Netherlands_Landing_38,Netherlands,-41.49668797445242,57.143834418151556
228,Croatia_Landing_39,Croatia,-19.485649607303742,152.61470111386842
229,Portugal_Landing_2,Portugal,-50.25325741279561,161.47686742934093
230,Tanzania_Landing_37,Tanzania,-28.24129106003346,-104.10898330729277
231,Colombia_Landing_27,Colombia,14.17301115899491,-169.09707651068493
232,Norway_Landing_35,Norway,-25.239401183807303,164.3940611835858
233,Bangladesh_Landing_16,Bangladesh,36.56257850588797,66.5967028304436
234,Malaysia_Landing_30,Malaysia,-51.2432369393585,-158.43130814351917
235,Saudi Arabia_Landing_27,Saudi Arabia,-1.8898643871168943,-106.55171511717647
236,Germany_Landing_10,Germany,-22.49010009036803,78.61063864047753
237,Croatia_Landing_23,Croatia,57.04489534978562,-132.92418544114088
238,Nigeria_Landing_33,Nigeria,7.398145889804297,-65.11828089486339
239,Sri Lanka_Landing_8,Sri Lanka,-27.903399065498114,-90.74920229080358
240,Egypt_Landing_4,Egypt,-25.174559403611816,-41.706059939421834
241,Sweden_Landing_27,Sweden,-30.207566354257608,131.51070061945836
242,Pakistan_Landing_21,Pakistan,52.050184229928576,79.60623437596388
243,Indonesia_Landing_49,Indonesia,-40.87891057288748,178.54898799435006
244,Sri Lanka_Landing_32,Sri Lanka,45.48907963205022,-0.9467017028967462
245,Italy_Landing_26,Italy,0.6533355628525896,168.00718699889114
246,Japan_Landing_38,Japan,-17.65258933723736,-161.80545433395892
247,Chile_Landing_39,Chile,45.880737164184126,55.53361328026216
248,Bangladesh_Landing_19,Bangladesh,4.402889914671249,124.98205154164845
249,Qatar_Landing_9,Qatar,45.89468771023114,81.90290280938109
250,Jordan_Landing_26,Jordan,-16.087517697892444,-35.79061643468762
251,Colombia_Landing_36,Colombia,-36.641363773473714,19.160253583614605
252,UK_Landing_25,UK,0.5106634947845663,95.18548129460623
253,South Africa_Landing_40,South Africa,21.647836814263286,-137.22803289950775
254,Egypt_Landing_26,Egypt,-15.216199641021596,175.2435591971182
255,Peru_Landing_24,Peru,30.595820675135272,-108.33916264111801
256,Argentina_Landing_26,Argentina,0.009348428477260029,-163.6907931118531
257,Oman_Landing_46,Oman,-20.035115357667934,-9.452105857731596
258,Sri Lanka_Landing_10,Sri Lanka,12.751262688456492,5.582063573011425
259,Thailand_Landing_40,Thailand,-21.776396188883155,-38.536348368066086
260,Sweden_Landing_48,Sweden,41.112231283695394,33.740876027155224
261,Argentina_Landing_33,Argentina,3.8807795851051594,75.14633031675763
262,Malaysia_Landing_31,Malaysia,37.88985998925891,-47.391188448322936
263,Poland_Landing_8,Poland,57.58776374149943,30.132771065563077
264,Croatia_Landing_45,Croatia,15.51125767229243,34.88746174314974
265,Brazil_Landing_42,Brazil,33.94847897177057,99.41832906194594
266,Colombia_Landing_15,Colombia,26.56801347555681,30.068379737150394
267,Pakistan_Landing_34,Pakistan,15.483028937443635,43.10488998039219
268,Morocco_Landing_10,Morocco,38.59935493534226,-92.80923834915919
269,Colombia_Landing_45,Colombia,-46.81253743995638,-173.18254769761947
270,Thailand_Landing_27,Thailand,-41.828249025678545,68.58009393066916
271,Greece_Landing_33,Greece,32.996676216850915,151.38754196299584
272,Israel_Landing_47,Israel,-52.52624567826817,-130.29030511732432
273,Japan_Landing_36,Japan,-20.994055868873424,58.401647897165674
274,Canada_Landing_25,Canada,-22.349688151461947,-117.654327411362
275,Mexico_Landing_22,Mexico,5.552786309379627,63.31268756029249
276,Croatia_Landing_44,Croatia,17.19709199993538,69.59279161073553
277,Sweden_Landing_31,Sweden,-36.92829970359439,-91.25311121015027
278,Peru_Landing_20,Peru,-33.015955440861994,170.24782593260483
279,Malaysia_Landing_50,Malaysia,-25.31950351157701,-105.3799938523295
280,Bulgaria_Landing_32,Bulgaria,-21.955110597786238,-54.43085728752963
281,Croatia_Landing_18,Croatia,-25.465274940245664,26.45164939451223
282,Mexico_Landing_25,Mexico,47.49125538482714,-37.96831596928922
283,Kenya_Landing_50,Kenya,36.553900074788444,-75.4370452825432
284,Philippines_Landing_46,Philippines,-50.51646767881796,152.643467480357
285,Denmark_Landing_17,Denmark,29.68061996616059,-102.96474909227729
286,Mexico_Landing_18,Mexico,51.96287205399693,70.62166823285617
287,Oman_Landing_7,Oman,13.881244129739073,31.258979485493455
288,Australia_Landing_4,Australia,20.380075787172473,11.174936303807698
289,Norway_Landing_15,Norway,-53.70106717926446,-31.21150822262689
290,Bulgaria_Landing_31,Bulgaria,-47.93461142671825,97.47578091538048
291,USA_Landing_36,USA,57.34928541997047,-123.141212564061
292,Denmark_Landing_31,Denmark,-2.706177547092423,-108.1958491196634
293,Philippines_Landing_21,Philippines,-25.750159043760974,-158.70146895306334
294,Tanzania_Landing_6,Tanzania,18.27584765028955,-96.40072828043388
295,Israel_Landing_47,Israel,42.03997218907122,-166.5726312342085
296,Singapore_Landing_27,Singapore,45.869396779779976,-116.71606528600948
297,Portugal_Landing_26,Portugal,34.555275585100546,-112.927812507904
298,Israel_Landing_19,Israel,45.209180150150814,-176.66381934716406
299,Colombia_Landing_39,Colombia,-47.123917107175444,173.87779981356232
300,Philippines_Landing_30,Philippines,58.691936410646804,15.588174080510981
301,Chile_Landing_9,Chile,42.1271686293596,-11.512523157735558
302,Indonesia_Landing_8,Indonesia,-20.317908380185735,83.20292417115871
303,Denmark_Landing_17,Denmark,26.23178081470644,-174.9296895773527
304,Vietnam_Landing_19,Vietnam,8.133746690512723,92.62179009272205
305,Singapore_Landing_40,Singapore,42.73758051281493,142.93539424223104
306,Qatar_Landing_33,Qatar,-20.648800951178877,-35.7000312139682
307,Egypt_Landing_12,Egypt,57.80222309286464,-8.116524543638548
308,Australia_Landing_1,Australia,-28.705766752146737,-95.2123489914478
309,Jordan_Landing_18,Jordan,54.484178718589504,-71.2994977110187
310,Croatia_Landing_37,Croatia,-58.62771189669984,55.326012145271534
311,Romania_Landing_16,Romania,-52.54508018393567,-137.43905479056986
312,Malaysia_Landing_11,Malaysia,-11.350006443792331,0.9073696458202676
313,Bulgaria_Landing_50,Bulgaria,-22.68264619384076,-137.73033149588053
314,Philippines_Landing_24,Philippines,13.755053777261878,-101.11370366327618
315,Oman_Landing_31,Oman,-41.6177322372985,89.18454137430837
316,Germany_Landing_24,Germany,-10.098526148253043,17.72442317461133
317,Bangladesh_Landing_49,Bangladesh,4.502122523184099,59.07399816227897
318,Japan_Landing_49,Japan,-30.30414848297067,91.70623790095152
319,Italy_Landing_34,Italy,-6.390242700422,73.35580505611412
320,UK_Landing_37,UK,-46.53494501552757,118.35865942503307
321,Argentina_Landing_13,Argentina,8.724200907343757,-126.05314270233086
322,Thailand_Landing_34,Thailand,-6.979133680844299,64.90628565806549
323,Bulgaria_Landing_38,Bulgaria,-1.3406439802572407,143.60016661685052
324,Saudi Arabia_Landing_4,Saudi Arabia,-5.588123978426161,4.769223552590944
325,Sri Lanka_Landing_37,Sri Lanka,-53.07158628809703,-13.543809933987461
326,Malaysia_Landing_47,Malaysia,-57.387545052812655,-88.39540113565953
327,USA_Landing_48,USA,-33.851842959244905,-153.70937067043536
328,Qatar_Landing_23,Qatar,24.04618537166111,14.818861468765988
329,Spain_Landing_5,Spain,58.33646976987322,-10.054367695565873
330,Philippines_Landing_27,Philippines,-38.40224078091497,-131.24560806380242
331,Denmark_Landing_47,Denmark,17.505698171659617,-28.66970200236196
332,Morocco_Landing_29,Morocco,44.35443423728502,146.4362321488461
