station_id,station_name,country,latitude,longitude
667,Egypt_Landing_2,Egypt,-35.1656420491646,49.748637266845435
668,Italy_Landing_31,Italy,41.252288921632385,-68.99277595761743
669,Turkey_Landing_31,Turkey,-1.3083825455211269,57.974419708561754
670,Italy_Landing_42,Italy,5.295123506361648,-113.44276060486298
671,Morocco_Landing_24,Morocco,-37.610047061048206,-163.93790710876476
672,Saudi Arabia_Landing_30,Saudi Arabia,-28.39190284051692,121.3483507684046
673,Colombia_Landing_4,Colombia,-41.86431906917531,70.72954237676149
674,Egypt_Landing_6,Egypt,20.176940867714322,110.94485666544466
675,Greece_Landing_49,Greece,10.767173076432414,19.296686216847178
676,Morocco_Landing_34,Morocco,-9.764151007865934,12.785188312414675
677,Bangladesh_Landing_37,Bangladesh,45.79846433011474,-8.545578810671287
678,Italy_Landing_26,Italy,48.33326416069849,77.15005168692954
679,Argentina_Landing_37,Argentina,48.05460737659102,108.16212121944682
680,Poland_Landing_40,Poland,-42.30628151868416,161.73173392257058
681,Saudi Arabia_Landing_12,Saudi Arabia,53.887377963395096,-119.82067652062064
682,Japan_Landing_13,Japan,-44.857680163375235,-27.585036246384192
683,Poland_Landing_28,Poland,-35.76968640333186,116.12305183560721
684,India_Landing_39,India,-29.053636801466816,147.88961486337394
685,UK_Landing_6,UK,-13.428101638229911,-36.95220203146707
686,Thailand_Landing_18,Thailand,2.362581305048316,150.1782878819693
687,USA_Landing_45,USA,14.766951430656974,8.122323761931312
688,Greece_Landing_8,Greece,-10.266912147722557,-126.64809313435995
689,Netherlands_Landing_38,Netherlands,31.005286542920757,158.27399459535957
690,Egypt_Landing_37,Egypt,33.54536363571026,102.86842691148388
691,Mexico_Landing_23,Mexico,45.34722752352657,-84.91081313866638
692,Denmark_Landing_32,Denmark,8.642788775827427,-9.703218240382995
693,Singapore_Landing_18,Singapore,-11.6431249882108,42.56801589664738
694,Poland_Landing_45,Poland,-11.793612207070716,-37.51461207682854
695,Vietnam_Landing_45,Vietnam,-31.49048473004314,88.46993514208901
696,South Africa_Landing_24,South Africa,-57.572053368807374,114.25893310989989
697,Malaysia_Landing_20,Malaysia,-26.358401617843008,-3.0170831906458773
698,Romania_Landing_44,Romania,-48.21391316727105,132.8040090357115
699,Oman_Landing_20,Oman,56.906330952397255,-20.480179200685598
700,Thailand_Landing_18,Thailand,27.455929592346592,37.79248768389024
701,Italy_Landing_13,Italy,-6.9940082329000575,148.83580995074652
702,Greece_Landing_48,Greece,-1.8647604350805693,5.940510572403866
703,Nigeria_Landing_4,Nigeria,1.8323643131468188,-122.76992064995983
704,Malaysia_Landing_46,Malaysia,0.81543302838665,-131.16606443385848
705,Canada_Landing_37,Canada,-56.526220881577714,-110.60515914063905
706,Indonesia_Landing_4,Indonesia,-30.061168641086482,-15.678479833890975
707,Nigeria_Landing_46,Nigeria,-36.10682731213198,-47.39330607308253
708,Sri Lanka_Landing_33,Sri Lanka,-12.36692669802028,152.3064846142696
709,Poland_Landing_2,Poland,-30.96742864924661,-4.036773936035559
710,Saudi Arabia_Landing_12,Saudi Arabia,55.26244539363452,-9.150375937842682
711,Peru_Landing_23,Peru,-18.690119537549975,121.55535729242183
712,Brazil_Landing_48,Brazil,39.704424162671444,-147.45890838932263
713,France_Landing_25,France,-54.04187485911781,127.37567757079677
714,Tanzania_Landing_14,Tanzania,42.85334249259627,53.05676103413353
715,Poland_Landing_14,Poland,-27.70997048772515,-32.57740926160483
716,France_Landing_50,France,56.056602687453676,65.59190335276179
717,Bangladesh_Landing_9,Bangladesh,17.684586501002897,36.411102178032166
718,USA_Landing_15,USA,-29.71314703672182,109.8308049103751
719,Malaysia_Landing_46,Malaysia,56.0429332042052,51.386512064459026
720,Qatar_Landing_25,Qatar,42.19034077111709,-14.760713199380518
721,Japan_Landing_30,Japan,-23.742589047077765,7.429643398164899
722,Sweden_Landing_26,Sweden,10.138458701055143,-177.35487383496064
723,Finland_Landing_24,Finland,7.3748540705520895,33.7581153158697
724,Philippines_Landing_20,Philippines,22.129576302860258,-6.574169226129811
725,Vietnam_Landing_18,Vietnam,16.87136947375869,130.136976090659
726,Brazil_Landing_42,Brazil,25.331253068615013,141.25456716513577
727,Malaysia_Landing_13,Malaysia,-42.00848443750122,95.57077978930431
728,Spain_Landing_39,Spain,-11.50818884921344,-64.9491342524285
729,Oman_Landing_47,Oman,-56.945367465555165,-0.9457817741567283
730,Philippines_Landing_17,Philippines,48.82938750257999,-34.34439793393784
731,Israel_Landing_3,Israel,9.962844289602899,178.11134283196384
732,Indonesia_Landing_22,Indonesia,27.18598518970842,-99.94925016854319
733,Mexico_Landing_41,Mexico,34.18764663553404,146.3495419818197
734,Finland_Landing_23,Finland,0.8777826728178368,124.35092792805426
735,Finland_Landing_36,Finland,-38.263697063519906,-144.86289702742465
736,Oman_Landing_48,Oman,-28.961777932775053,111.00379289128927
737,Jordan_Landing_12,Jordan,53.63080562327417,143.85281682631137
738,Denmark_Landing_6,Denmark,-33.3295786184519,-99.60194686118089
739,Malaysia_Landing_27,Malaysia,34.57085241691192,-60.72583069052047
740,Brazil_Landing_38,Brazil,-24.71386540195887,126.4369997561077
741,Bangladesh_Landing_4,Bangladesh,43.967204363104756,30.08686310732898
742,Sweden_Landing_5,Sweden,-3.3336381112700195,-109.96423020830859
743,UAE_Landing_44,UAE,-14.199693623329551,-72.59192862571322
744,Spain_Landing_10,Spain,-43.51616889922513,-107.89322731374834
745,Greece_Landing_37,Greece,47.141414797265156,175.1937321180531
746,India_Landing_21,India,43.48727320045393,-115.07156312153622
747,Italy_Landing_32,Italy,-20.08446637001684,175.19053417188474
748,Thailand_Landing_41,Thailand,-53.038369412976365,-17.260837715342404
749,Japan_Landing_49,Japan,32.82507255846775,27.46040966521312
750,Pakistan_Landing_32,Pakistan,34.225308683725444,100.71088427077888
751,Oman_Landing_40,Oman,-7.9546302853636135,-25.41249971671661
752,Qatar_Landing_31,Qatar,-14.002029593584723,-166.41888534902233
753,Indonesia_Landing_47,Indonesia,-15.227831348715476,-174.93223725913242
754,Thailand_Landing_49,Thailand,39.987439987987685,-111.39238442145437
755,Poland_Landing_1,Poland,15.202431440594708,-90.4236757646825
756,Romania_Landing_23,Romania,-22.54892874157656,-143.02503959776337
757,Argentina_Landing_38,Argentina,-23.26618894903047,-156.49667191070486
758,Portugal_Landing_20,Portugal,53.815605006362006,-15.86652769133832
759,Canada_Landing_39,Canada,2.8941172401623234,-23.88051718718816
760,Poland_Landing_9,Poland,-18.87205928909281,144.49815941202883
761,Kenya_Landing_49,Kenya,-37.38887593309567,161.31036733449935
762,Turkey_Landing_2,Turkey,-32.58980581970094,81.78077812907566
763,Oman_Landing_14,Oman,28.089194317382507,32.289420527726975
764,Pakistan_Landing_8,Pakistan,-16.00902583201818,54.19453684364089
765,Portugal_Landing_25,Portugal,45.18529651193715,-87.91589738689456
766,Mexico_Landing_40,Mexico,-54.16956461019153,178.08488411654332
767,Finland_Landing_7,Finland,18.428114208090307,-172.89296405490774
768,Romania_Landing_8,Romania,-9.986932178454737,-43.10864534605875
769,Peru_Landing_17,Peru,-3.0724394006715343,-124.8742446752029
770,Romania_Landing_44,Romania,15.637360819552427,-71.59807628755478
771,Finland_Landing_7,Finland,19.497955906667613,-82.80822616661193
772,Germany_Landing_45,Germany,-43.54037724242293,119.03497936952033
773,Egypt_Landing_33,Egypt,26.251946941940147,-137.61555536259385
774,UAE_Landing_7,UAE,-0.27131241680981333,39.24065136842265
775,Tanzania_Landing_17,Tanzania,39.77985846085497,170.32310003491006
776,Kenya_Landing_46,Kenya,-10.829252336605315,-122.26550449292321
777,Peru_Landing_32,Peru,49.242795295441724,67.7534095639345
778,Bangladesh_Landing_22,Bangladesh,-31.859368083413244,-175.41021554330047
779,Italy_Landing_8,Italy,40.227859831588944,60.84789498059041
780,India_Landing_6,India,33.54314671013236,-152.9826430940412
781,Croatia_Landing_7,Croatia,48.573526074789854,51.96124496473149
782,Sri Lanka_Landing_19,Sri Lanka,-28.30499726747511,-161.97112950733896
783,Singapore_Landing_3,Singapore,42.26984228840516,-50.32272094060039
784,Poland_Landing_21,Poland,-8.880575235003064,-138.27562068254167
785,Jordan_Landing_3,Jordan,-58.83932067275162,-130.17800063783073
786,Denmark_Landing_11,Denmark,-20.560700871770926,142.0299422560425
787,Sweden_Landing_18,Sweden,45.417064487696834,-146.53752644252796
788,Vietnam_Landing_12,Vietnam,-46.34016001155004,-35.9099186477693
789,Sri Lanka_Landing_18,Sri Lanka,40.285001443966166,68.36487521411306
790,Bangladesh_Landing_27,Bangladesh,17.861578064671647,106.8874405327465
791,UAE_Landing_9,UAE,23.540384822855387,-158.88729756053615
792,Pakistan_Landing_7,Pakistan,-10.076674004292414,32.67010907652184
793,Colombia_Landing_44,Colombia,-7.420463399952155,40.07633698515801
794,Tanzania_Landing_23,Tanzania,13.363010313048562,130.52727882867373
795,Croatia_Landing_9,Croatia,-2.030441236140149,-4.275800282824889
796,Greece_Landing_29,Greece,-54.4833209544396,-85.81936779774365
797,Thailand_Landing_1,Thailand,24.548181177674763,64.05441156725917
798,Tanzania_Landing_48,Tanzania,9.197880974805543,23.404401247460896
799,Finland_Landing_22,Finland,2.291961481961458,67.7669916466539
800,Sweden_Landing_7,Sweden,-8.058251146930523,81.59470863258628
801,Bangladesh_Landing_23,Bangladesh,19.645277270342916,50.90560301062152
802,India_Landing_36,India,47.047425795607225,40.64904406401368
803,USA_Landing_42,USA,52.12457045041981,2.0043258785039484
804,Bangladesh_Landing_32,Bangladesh,44.329876153532155,-153.04851270828547
805,Chile_Landing_21,Chile,-31.092981996332263,169.25221756202404
806,Spain_Landing_33,Spain,-33.27521721974412,51.59423333637065
807,Turkey_Landing_16,Turkey,-50.540328509424995,-20.092004474594745
808,Colombia_Landing_29,Colombia,-49.437616595695125,-0.555787377472825
809,Thailand_Landing_8,Thailand,57.680488673484334,88.28602727662235
810,France_Landing_7,France,-11.587240923340431,-167.10050433451562
811,Peru_Landing_1,Peru,39.10905101081329,105.04198266203088
812,Sweden_Landing_41,Sweden,-23.448245027562173,3.0015865150073466
813,Japan_Landing_42,Japan,20.576924493498723,162.12784679761165
814,Nigeria_Landing_4,Nigeria,37.99064238928388,123.95427825753086
815,Vietnam_Landing_36,Vietnam,32.089967983744714,35.98241456097455
816,Bulgaria_Landing_43,Bulgaria,-16.404654339629275,-17.08831577711993
817,Egypt_Landing_49,Egypt,19.069230456722167,-179.2090987943965
818,Kenya_Landing_41,Kenya,55.7320420145208,-74.88591702901866
819,Canada_Landing_24,Canada,24.25152639119824,-163.51988045218766
820,Pakistan_Landing_32,Pakistan,-43.146097521330134,78.06820055323777
821,Croatia_Landing_27,Croatia,-47.16461933765772,39.906635809926144
822,Indonesia_Landing_8,Indonesia,51.62595109837744,-38.55726363053756
823,Sri Lanka_Landing_13,Sri Lanka,26.014549736321158,-141.2043309765029
824,Greece_Landing_3,Greece,51.195183664477284,121.48784549512737
825,Netherlands_Landing_8,Netherlands,32.65742083646745,-17.81834509477295
826,Finland_Landing_38,Finland,54.74283859509012,-131.5310348049722
827,Chile_Landing_1,Chile,3.643721702290108,-162.51422197251412
828,Qatar_Landing_38,Qatar,-2.048164375688849,2.9998436658779895
829,Singapore_Landing_45,Singapore,9.426526284501193,82.97807822739998
830,Oman_Landing_7,Oman,-13.511330493520084,36.19656784994805
831,Thailand_Landing_33,Thailand,45.76686804115411,-29.280691499857056
832,Germany_Landing_45,Germany,31.48495875141512,-81.50548321579996
833,Vietnam_Landing_19,Vietnam,-5.658515270235988,-131.98614083420634
834,Greece_Landing_39,Greece,24.00171418765501,89.43367171604979
835,Malaysia_Landing_45,Malaysia,5.736716563142124,-66.99211376700724
836,Israel_Landing_36,Israel,15.90999414087166,-107.67993036287601
837,Sweden_Landing_46,Sweden,-25.13046054248992,-55.69431087651081
838,Poland_Landing_9,Poland,57.76025954818407,54.03109961051206
839,Singapore_Landing_33,Singapore,5.0989774116682725,49.275876552293454
840,Bulgaria_Landing_8,Bulgaria,31.29300297996801,22.420876122513164
841,Netherlands_Landing_37,Netherlands,53.12083810611716,75.64450733581225
842,Poland_Landing_48,Poland,47.26392016535041,12.205009333298108
843,Qatar_Landing_1,Qatar,2.7275983451042762,-170.90202914839006
844,India_Landing_4,India,20.430501452033013,-108.03512978470195
845,Jordan_Landing_11,Jordan,58.023887234880505,66.02051831932334
846,India_Landing_4,India,22.87138204368121,-73.74939625382184
847,Jordan_Landing_35,Jordan,-56.12323401092074,113.04943831960873
848,Egypt_Landing_40,Egypt,44.16424483852924,86.21729286222597
849,South Korea_Landing_48,South Korea,17.65433331841578,-40.000801641237956
850,Argentina_Landing_45,Argentina,-25.48336145913357,59.21768469298448
851,Morocco_Landing_25,Morocco,-10.012051501838599,103.72015082311765
852,Poland_Landing_21,Poland,55.89998562823945,-160.63121076921013
853,Israel_Landing_17,Israel,-35.629533272479456,132.78598607430575
854,Saudi Arabia_Landing_15,Saudi Arabia,49.378365248848624,73.6664648014036
855,Denmark_Landing_24,Denmark,30.612924625025983,16.78144921244686
856,Germany_Landing_13,Germany,33.13760941467986,167.14433632537106
857,Philippines_Landing_29,Philippines,-38.708892181408416,65.75718661255266
858,Singapore_Landing_12,Singapore,28.209538323146262,-137.03262794173241
859,Portugal_Landing_28,Portugal,-26.506530442894743,-84.8737456886176
860,Pakistan_Landing_38,Pakistan,41.52170353086247,-177.96775103358476
861,Sri Lanka_Landing_46,Sri Lanka,52.49933405650171,-165.62138784428527
862,Thailand_Landing_39,Thailand,-53.897347056572784,155.6574716056287
863,Sweden_Landing_43,Sweden,-23.86142180214739,104.36694567027473
864,Peru_Landing_23,Peru,-51.254304542513395,74.76536210201112
865,Canada_Landing_15,Canada,54.83852611530044,7.4182634394133515
866,Argentina_Landing_11,Argentina,-10.088250747549395,13.33294291220713
867,Italy_Landing_23,Italy,-33.45623026782567,-103.19262833296946
868,Vietnam_Landing_22,Vietnam,-16.704261040472076,-101.3596971175747
869,Jordan_Landing_40,Jordan,3.659867472818952,178.78718973756196
870,Jordan_Landing_42,Jordan,-58.94355644459551,60.81784847797917
871,Saudi Arabia_Landing_16,Saudi Arabia,48.53957501852305,40.932394941885974
872,Sweden_Landing_16,Sweden,55.067617928872025,65.71848987667008
873,Thailand_Landing_25,Thailand,49.91189163584106,160.19556135546156
874,Morocco_Landing_17,Morocco,4.828477553107376,-78.18156205941692
875,Canada_Landing_50,Canada,-15.005034940562503,109.01402550298576
876,Saudi Arabia_Landing_32,Saudi Arabia,-54.73780069073979,143.38137920610717
877,Indonesia_Landing_21,Indonesia,1.6673640152920228,161.35625507343048
878,Pakistan_Landing_50,Pakistan,4.556979715710128,-177.36098896193576
879,UK_Landing_14,UK,20.440215137166803,98.48961589293958
880,Poland_Landing_28,Poland,40.27980932944429,-105.99135552651052
881,Romania_Landing_48,Romania,33.02480885556736,52.762017354604325
882,UK_Landing_48,UK,22.325224715847895,-171.44893940298945
883,Bulgaria_Landing_22,Bulgaria,-55.45364223046222,-153.63070950257404
884,Singapore_Landing_17,Singapore,6.970104638137286,26.986425934604966
885,South Korea_Landing_17,South Korea,-11.084066580504832,-17.594761052144975
886,Turkey_Landing_28,Turkey,-22.031490489639978,-39.77932779202206
887,UAE_Landing_35,UAE,-59.29212870470637,79.30284516964679
888,UK_Landing_49,UK,29.514123724944596,-163.61393263699466
889,UK_Landing_23,UK,51.365730019960054,-141.79120492680988
890,Poland_Landing_20,Poland,12.787900942419668,-78.653720054785
891,Saudi Arabia_Landing_25,Saudi Arabia,-12.58640901256588,57.86033936660658
892,Bangladesh_Landing_11,Bangladesh,4.016131657241928,-130.90267428136315
893,Turkey_Landing_35,Turkey,-24.60258368241705,48.256440847122605
894,Malaysia_Landing_44,Malaysia,46.43737427666984,167.53154163216175
895,Croatia_Landing_42,Croatia,-15.224338211961118,161.80743727098456
896,Peru_Landing_36,Peru,-43.035136053053904,-164.9616694315468
897,Colombia_Landing_39,Colombia,-12.710195895595518,17.10916206920578
898,Italy_Landing_20,Italy,-34.79365311715313,86.914973894333
899,Croatia_Landing_23,Croatia,-34.59156684936182,146.02609092396006
900,Argentina_Landing_10,Argentina,-40.6854770922726,-100.51633103133314
901,Brazil_Landing_13,Brazil,-46.245294945217985,61.55204808620823
902,Colombia_Landing_4,Colombia,42.1665266910569,155.65315154513348
903,Peru_Landing_30,Peru,17.360941663084574,-153.66795402292195
904,Finland_Landing_5,Finland,-29.917486222205408,-108.92966671875024
905,Netherlands_Landing_32,Netherlands,54.184788761303665,-51.43019075574392
906,Finland_Landing_42,Finland,-31.85605815048958,-77.35062820445239
907,UK_Landing_13,UK,-21.86568753195295,-17.767447842623397
908,Sweden_Landing_43,Sweden,-23.31894127119351,30.301175824271013
909,Colombia_Landing_37,Colombia,-16.260787718564494,-66.12006258132152
910,Qatar_Landing_11,Qatar,-59.420174080239434,-91.37695012362572
911,South Korea_Landing_46,South Korea,28.77794591263401,-22.995336207712143
912,Nigeria_Landing_9,Nigeria,21.54962158170889,-60.63733789295782
913,Bangladesh_Landing_30,Bangladesh,-6.557043172054058,98.91610614932961
914,Chile_Landing_36,Chile,-46.94008364459561,52.39857746948269
915,Italy_Landing_18,Italy,43.04563864449591,-129.59939926216805
916,Mexico_Landing_13,Mexico,-28.411841928770002,139.08089954840239
917,UK_Landing_47,UK,-50.9520051847948,-173.29309384635528
918,Argentina_Landing_41,Argentina,-56.256692279002905,29.48057657781453
919,Turkey_Landing_50,Turkey,10.804357420886163,146.26928786334594
920,Peru_Landing_17,Peru,5.21631887017422,179.54214300426662
921,Bangladesh_Landing_42,Bangladesh,33.02366866049138,-48.30529316291657
922,South Korea_Landing_50,South Korea,10.752090573215625,128.57909548848642
923,Oman_Landing_30,Oman,0.134780565272564,-147.40055126814056
924,Nigeria_Landing_33,Nigeria,-58.728998008955884,-94.0029103661071
925,Sweden_Landing_44,Sweden,-40.09877375614101,5.089204985897595
926,Saudi Arabia_Landing_11,Saudi Arabia,-38.50257793096551,161.53625938067222
927,Finland_Landing_10,Finland,28.310377060178936,-5.938770338124868
928,Kenya_Landing_3,Kenya,-33.741705928916595,-4.448826585486785
929,UK_Landing_17,UK,-15.66777774630308,-164.58896129808713
930,Japan_Landing_34,Japan,48.927131108755276,-49.949508758533625
931,Bangladesh_Landing_30,Bangladesh,45.786237758193124,-165.63430850943683
932,Denmark_Landing_21,Denmark,-47.6129984524224,168.63890430103424
933,Norway_Landing_18,Norway,40.18467194608721,-85.20621502170476
934,Mexico_Landing_37,Mexico,-39.138022026426,55.32311272819834
935,Nigeria_Landing_38,Nigeria,18.400385586821983,120.768864363592
936,Canada_Landing_17,Canada,-14.840546274774582,146.60727352085507
937,Canada_Landing_26,Canada,-17.65223906883292,132.378991873649
938,Chile_Landing_31,Chile,46.46063322205333,-177.6248328338466
939,Oman_Landing_29,Oman,-40.12730130852094,-152.24823873315114
940,Denmark_Landing_18,Denmark,-34.61794750370943,-112.71395670884367
941,Nigeria_Landing_39,Nigeria,26.076325014491445,-137.40111978352465
942,South Korea_Landing_27,South Korea,37.3407155247552,79.29203719498167
943,Bangladesh_Landing_44,Bangladesh,-2.5422428735901477,-104.14657762136517
944,Pakistan_Landing_42,Pakistan,40.003799567430505,-171.91942626445513
945,Portugal_Landing_9,Portugal,8.818381362272191,-121.99350946768632
946,Norway_Landing_33,Norway,-55.29709617126197,26.016947722967245
947,Spain_Landing_11,Spain,-29.008842477994982,-115.18648575253305
948,Turkey_Landing_39,Turkey,56.309242454413805,49.54417442309267
949,Croatia_Landing_47,Croatia,19.40940751549897,-77.95633449396944
950,Italy_Landing_14,Italy,-6.095596605665193,177.39929653487235
951,Bangladesh_Landing_11,Bangladesh,-33.676342221769474,-32.12393331302752
952,India_Landing_38,India,38.454381615659685,-114.52170532676412
953,Finland_Landing_33,Finland,-28.257516174565236,80.70724730799213
954,Vietnam_Landing_30,Vietnam,11.584003499683135,-155.2165570651519
955,Morocco_Landing_25,Morocco,-44.134416185107725,-174.03745418157072
956,Canada_Landing_33,Canada,22.12413974386007,117.54510681213458
957,Germany_Landing_7,Germany,-38.709337881920476,144.57895861051486
958,Germany_Landing_3,Germany,45.330316529156164,11.314782062161811
959,Jordan_Landing_8,Jordan,-48.817204103850486,57.38134001879678
960,Germany_Landing_35,Germany,39.30261343824881,142.90882302511142
961,Tanzania_Landing_44,Tanzania,17.90780821278406,7.9359226781595
962,Nigeria_Landing_3,Nigeria,23.717136856749505,-25.575744788236562
963,Bangladesh_Landing_50,Bangladesh,-14.251620456113386,32.057311010834354
964,Israel_Landing_49,Israel,40.462861684001325,27.403494083718073
965,Qatar_Landing_9,Qatar,-29.457836618595216,95.70920052904364
966,Italy_Landing_19,Italy,11.795081982105657,15.743167900389523
967,Brazil_Landing_13,Brazil,-59.34366550223635,87.71244529032776
968,USA_Landing_37,USA,2.704875574554734,7.11426438830685
969,Morocco_Landing_42,Morocco,-35.34975646039838,109.54337502810819
970,Greece_Landing_24,Greece,-47.21001402606496,-26.614227931444844
971,Netherlands_Landing_17,Netherlands,-28.64365262838281,12.997760716692767
972,Colombia_Landing_24,Colombia,13.425681241357793,177.04752270145752
973,Turkey_Landing_49,Turkey,-35.556760656927686,18.757781402497216
974,Peru_Landing_31,Peru,-38.55364826004539,21.273778675258797
975,Bangladesh_Landing_17,Bangladesh,58.620991682994145,27.95441511249743
976,Tanzania_Landing_46,Tanzania,-12.224429784015626,-130.29533335715823
977,Finland_Landing_8,Finland,29.737703409586516,-19.22584413052104
978,Romania_Landing_11,Romania,-47.96656589407491,3.003675521924521
979,Vietnam_Landing_36,Vietnam,13.68304404353266,66.44320081505458
980,Spain_Landing_11,Spain,-13.30755832978764,48.91558261144627
981,Italy_Landing_10,Italy,-3.399760789398755,36.088359033583686
982,Italy_Landing_5,Italy,-28.42896024426498,-46.49935462464168
983,Germany_Landing_3,Germany,26.93936561136782,155.04659678340937
984,Turkey_Landing_40,Turkey,18.74102758259076,-76.87107580767501
985,Germany_Landing_4,Germany,53.48590294147293,115.28234439415934
986,Norway_Landing_32,Norway,-7.323354175051698,-107.38539258983475
987,Finland_Landing_34,Finland,-25.679218594956552,-167.90063349734697
988,Germany_Landing_33,Germany,1.8976357863394,-96.59844978549782
989,Pakistan_Landing_44,Pakistan,-55.67266402267815,-93.8676148965442
990,USA_Landing_11,USA,-49.5788624911155,-80.66272675482753
991,Turkey_Landing_23,Turkey,20.359445567557017,-34.03765193381267
992,Indonesia_Landing_34,Indonesia,-58.15601730025512,73.30389279650285
993,Italy_Landing_36,Italy,-25.860745555634473,118.71532888174795
994,Netherlands_Landing_23,Netherlands,-18.302989336889098,113.58535661952811
995,South Korea_Landing_39,South Korea,55.56685673701034,-16.286756882839057
996,Turkey_Landing_37,Turkey,-59.44182581206485,-116.98747674697292
997,Argentina_Landing_7,Argentina,7.035685544359055,1.1408998514015423
998,Vietnam_Landing_8,Vietnam,36.35306910868289,164.41536585069906
999,Mexico_Landing_37,Mexico,-29.983020996279844,-20.603289397210148
1000,Morocco_Landing_37,Morocco,-1.9644125372464813,-92.42162769518511
